date,channel,device,city,category,sessions,orders,revenue
2026-04-08,email,mobile,Delhi,skincare,371,28,45349.73
2026-04-08,email,mobile,Delhi,baby,318,24,25099.48
2026-04-08,email,mobile,Delhi,fitness,229,15,16439.0
2026-04-08,email,desktop,Bengaluru,skincare,321,26,38609.48
2026-04-08,email,desktop,Bengaluru,baby,261,17,22069.04
2026-04-08,email,desktop,Bengaluru,fitness,206,19,16168.53
2026-04-08,email,desktop,Mumbai,skincare,251,21,30089.3
2026-04-08,email,desktop,Mumbai,baby,202,13,16833.36
2026-04-08,email,desktop,Mumbai,fitness,182,15,14493.91
2026-04-08,email,desktop,Delhi,skincare,235,15,22580.04
2026-04-08,email,desktop,Delhi,baby,191,18,25179.11
2026-04-08,email,desktop,Delhi,fitness,134,7,7146.18
2026-04-09,paid_search,mobile,Bengaluru,skincare,1899,96,146598.24
2026-04-09,paid_search,mobile,Bengaluru,baby,1670,99,106916.92
2026-04-09,paid_search,mobile,Bengaluru,fitness,1374,63,58508.04
2026-04-09,paid_search,mobile,Mumbai,skincare,1752,83,111914.81
2026-04-09,paid_search,mobile,Mumbai,baby,1335,79,93448.1
2026-04-09,paid_search,mobile,Mumbai,fitness,1171,57,54267.5
2026-04-09,paid_search,mobile,Delhi,skincare,1505,63,81774.35
2026-04-09,paid_search,mobile,Delhi,baby,1030,58,73024.18
2026-04-09,paid_search,mobile,Delhi,fitness,1079,42,40953.23
2026-04-09,paid_search,desktop,Bengaluru,skincare,1001,70,100130.55
2026-04-09,paid_search,desktop,Bengaluru,baby,842,64,87496.44
2026-04-09,paid_search,desktop,Bengaluru,fitness,591,36,36798.04
2026-04-09,paid_search,desktop,Mumbai,skincare,842,55,77384.44
2026-04-09,paid_search,desktop,Mumbai,baby,693,52,64218.19
2026-04-09,paid_search,desktop,Mumbai,fitness,512,38,42290.67
2026-04-09,paid_search,desktop,Delhi,skincare,654,43,60071.43
2026-04-09,paid_search,desktop,Delhi,baby,620,44,51957.44
2026-04-09,paid_search,desktop,Delhi,fitness,424,19,18097.86
2026-04-09,organic,mobile,Bengaluru,skincare,1011,77,102041.53
2026-04-09,organic,mobile,Bengaluru,baby,903,59,75843.77
2026-04-09,organic,mobile,Bengaluru,fitness,826,46,35229.59
2026-04-09,organic,mobile,Mumbai,skincare,1106,63,80635.11
2026-04-09,organic,mobile,Mumbai,baby,754,43,50528.71
2026-04-09,organic,mobile,Mumbai,fitness,656,44,46531.57
2026-04-09,organic,mobile,Delhi,skincare,788,53,86712.8
2026-04-09,organic,mobile,Delhi,baby,746,33,40117.96
2026-04-09,organic,mobile,Delhi,fitness,559,31,25567.1
2026-04-09,organic,desktop,Bengaluru,skincare,615,40,53781.76
2026-04-09,organic,desktop,Bengaluru,baby,483,40,49241.61
2026-04-09,organic,desktop,Bengaluru,fitness,440,35,37505.03
2026-04-09,organic,desktop,Mumbai,skincare,502,37,54355.26
2026-04-09,organic,desktop,Mumbai,baby,431,33,40348.52
2026-04-09,organic,desktop,Mumbai,fitness,393,23,22814.11
2026-04-09,organic,desktop,Delhi,skincare,485,38,62578.55
2026-04-09,organic,desktop,Delhi,baby,367,28,30863.33
2026-04-09,organic,desktop,Delhi,fitness,348,18,18684.98
2026-04-09,email,mobile,Bengaluru,skincare,468,24,34098.26
2026-04-09,email,mobile,Bengaluru,baby,354,19,25072.7
2026-04-09,email,mobile,Bengaluru,fitness,295,21,18696.08
2026-04-09,email,mobile,Mumbai,skincare,416,31,44620.82
2026-04-09,email,mobile,Mumbai,baby,316,35,43821.16
2026-04-09,email,mobile,Mumbai,fitness,260,19,19363.44
2026-04-09,email,mobile,Delhi,skincare,324,34,48928.5
2026-04-09,email,mobile,Delhi,baby,272,25,34100.51
2026-04-09,email,mobile,Delhi,fitness,224,23,24187.97
2026-04-09,email,desktop,Bengaluru,skincare,295,32,46991.31
2026-04-09,email,desktop,Bengaluru,baby,241,15,20391.99
2026-04-09,email,desktop,Bengaluru,fitness,209,16,14973.83
2026-04-09,email,desktop,Mumbai,skincare,261,21,27201.66
2026-04-09,email,desktop,Mumbai,baby,186,13,13371.95
2026-04-09,email,desktop,Mumbai,fitness,179,14,15449.77
2026-04-09,email,desktop,Delhi,skincare,224,15,21059.37
2026-04-09,email,desktop,Delhi,baby,193,12,15011.17
2026-04-09,email,desktop,Delhi,fitness,172,14,14315.61
2026-04-10,paid_search,mobile,Bengaluru,skincare,2040,104,141589.87
2026-04-10,paid_search,mobile,Bengaluru,baby,1382,90,121566.97
2026-04-10,paid_search,mobile,Bengaluru,fitness,1305,70,63078.51
2026-04-10,paid_search,mobile,Mumbai,skincare,1816,84,122324.09
2026-04-10,paid_search,mobile,Mumbai,baby,1423,92,113745.62
2026-04-10,paid_search,mobile,Mumbai,fitness,1034,44,42869.33
2026-04-10,paid_search,mobile,Delhi,skincare,1483,63,95228.31
2026-04-10,paid_search,mobile,Delhi,baby,1210,60,65608.34
2026-04-10,paid_search,mobile,Delhi,fitness,1003,39,34952.29
2026-04-10,paid_search,desktop,Bengaluru,skincare,947,78,104819.95
2026-04-10,paid_search,desktop,Bengaluru,baby,802,63,82874.35
2026-04-10,paid_search,desktop,Bengaluru,fitness,701,64,61542.36
2026-04-10,paid_search,desktop,Mumbai,skincare,789,46,71068.92
2026-04-10,paid_search,desktop,Mumbai,baby,685,62,75354.4
2026-04-10,paid_search,desktop,Mumbai,fitness,484,30,31820.65
2026-04-10,paid_search,desktop,Delhi,skincare,735,31,45710.15
2026-04-10,paid_search,desktop,Delhi,baby,634,43,56744.36
2026-04-10,paid_search,desktop,Delhi,fitness,533,33,35004.47
2026-04-10,organic,mobile,Bengaluru,skincare,1206,90,131206.49
2026-04-10,organic,mobile,Bengaluru,baby,942,66,82141.59
2026-04-10,organic,mobile,Bengaluru,fitness,814,61,72336.28
2026-04-10,organic,mobile,Mumbai,skincare,980,76,107100.96
2026-04-10,organic,mobile,Mumbai,baby,843,53,75781.9
2026-04-10,organic,mobile,Mumbai,fitness,683,37,39732.47
2026-04-10,organic,mobile,Delhi,skincare,887,47,72138.1
2026-04-10,organic,mobile,Delhi,baby,697,57,77602.75
2026-04-10,organic,mobile,Delhi,fitness,640,30,27706.78
2026-04-10,organic,desktop,Bengaluru,skincare,701,52,65089.95
2026-04-10,organic,desktop,Bengaluru,baby,489,41,48667.72
2026-04-10,organic,desktop,Bengaluru,fitness,422,24,24618.64
2026-04-10,organic,desktop,Mumbai,skincare,558,44,66877.75
2026-04-10,organic,desktop,Mumbai,baby,441,34,37585.32
2026-04-10,organic,desktop,Mumbai,fitness,348,26,26010.02
2026-04-10,organic,desktop,Delhi,skincare,497,37,56006.23
2026-04-10,organic,desktop,Delhi,baby,435,28,36479.1
2026-04-10,organic,desktop,Delhi,fitness,347,18,17722.62
2026-04-10,email,mobile,Bengaluru,skincare,462,42,58271.38
2026-04-10,email,mobile,Bengaluru,baby,372,38,51774.2
2026-04-10,email,mobile,Bengaluru,fitness,304,24,25854.92
2026-04-10,email,mobile,Mumbai,skincare,446,31,44999.98
2026-04-10,email,mobile,Mumbai,baby,331,26,32019.74
2026-04-10,email,mobile,Mumbai,fitness,242,18,16876.67
2026-04-10,email,mobile,Delhi,skincare,368,31,40995.63
2026-04-10,email,mobile,Delhi,baby,304,24,32620.78
2026-04-10,email,mobile,Delhi,fitness,292,21,21793.12
2026-04-10,email,desktop,Bengaluru,skincare,270,20,32672.16
2026-04-10,email,desktop,Bengaluru,baby,224,14,18129.12
2026-04-10,email,desktop,Bengaluru,fitness,200,12,11695.52
2026-04-10,email,desktop,Mumbai,skincare,284,25,32208.35
2026-04-10,email,desktop,Mumbai,baby,227,17,20986.77
2026-04-10,email,desktop,Mumbai,fitness,154,6,5967.77
2026-04-10,email,desktop,Delhi,skincare,255,27,38885.28
2026-04-10,email,desktop,Delhi,baby,201,16,22502.9
2026-04-10,email,desktop,Delhi,fitness,144,10,10187.15
2026-04-11,paid_search,mobile,Bengaluru,skincare,2064,89,120947.94
2026-04-11,paid_search,mobile,Bengaluru,baby,1571,88,121530.73
2026-04-11,paid_search,mobile,Bengaluru,fitness,1358,70,67381.86
2026-04-11,paid_search,mobile,Mumbai,skincare,1717,80,124429.89
2026-04-11,paid_search,mobile,Mumbai,baby,1373,70,76496.55
2026-04-11,paid_search,mobile,Mumbai,fitness,1245,54,55141.27
2026-04-11,paid_search,mobile,Delhi,skincare,1559,73,92467.69
2026-04-11,paid_search,mobile,Delhi,baby,1274,56,70261.36
2026-04-11,paid_search,mobile,Delhi,fitness,1121,39,36623.33
2026-04-11,paid_search,desktop,Bengaluru,skincare,911,70,94273.03
2026-04-11,paid_search,desktop,Bengaluru,baby,605,44,54900.75
2026-04-11,paid_search,desktop,Bengaluru,fitness,748,47,48001.9
2026-04-11,paid_search,desktop,Mumbai,skincare,922,53,79102.21
2026-04-11,paid_search,desktop,Mumbai,baby,664,57,72441.32
2026-04-11,paid_search,desktop,Mumbai,fitness,586,45,44997.14
2026-04-11,paid_search,desktop,Delhi,skincare,608,38,61579.48
2026-04-11,paid_search,desktop,Delhi,baby,623,50,64775.4
2026-04-11,paid_search,desktop,Delhi,fitness,492,27,28794.08
2026-04-11,organic,mobile,Bengaluru,skincare,1291,92,131387.41
2026-04-11,organic,mobile,Bengaluru,baby,1006,75,103266.27
2026-04-11,organic,mobile,Bengaluru,fitness,828,40,32970.38
2026-04-11,organic,mobile,Mumbai,skincare,1022,70,114259.25
2026-04-11,organic,mobile,Mumbai,baby,930,55,79904.66
2026-04-11,organic,mobile,Mumbai,fitness,750,41,43544.03
2026-04-11,organic,mobile,Delhi,skincare,833,48,78469.33
2026-04-11,organic,mobile,Delhi,baby,726,52,63770.6
2026-04-11,organic,mobile,Delhi,fitness,625,36,34197.2
2026-04-11,organic,desktop,Bengaluru,skincare,553,42,62404.47
2026-04-11,organic,desktop,Bengaluru,baby,482,36,46078.26
2026-04-11,organic,desktop,Bengaluru,fitness,411,29,27937.15
2026-04-11,organic,desktop,Mumbai,skincare,599,41,60832.73
2026-04-11,organic,desktop,Mumbai,baby,442,41,49419.95
2026-04-11,organic,desktop,Mumbai,fitness,426,24,21211.37
2026-04-11,organic,desktop,Delhi,skincare,547,40,47202.26
2026-04-11,organic,desktop,Delhi,baby,350,25,36501.62
2026-04-11,organic,desktop,Delhi,fitness,331,16,17433.8
2026-04-11,email,mobile,Bengaluru,skincare,539,55,91374.71
2026-04-11,email,mobile,Bengaluru,baby,331,25,29829.42
2026-04-11,email,mobile,Bengaluru,fitness,317,27,24905.76
2026-04-11,email,mobile,Mumbai,skincare,372,27,42268.03
2026-04-11,email,mobile,Mumbai,baby,327,32,43467.41
2026-04-11,email,mobile,Mumbai,fitness,254,14,14902.75
2026-04-11,email,mobile,Delhi,skincare,441,27,41558.4
2026-04-11,email,mobile,Delhi,baby,318,21,26399.17
2026-04-11,email,mobile,Delhi,fitness,260,24,23188.56
2026-04-11,email,desktop,Bengaluru,skincare,297,24,33116.8
2026-04-11,email,desktop,Bengaluru,baby,206,13,15185.58
2026-04-11,email,desktop,Bengaluru,fitness,180,10,9039.85
2026-04-11,email,desktop,Mumbai,skincare,244,16,22382.42
2026-04-11,email,desktop,Mumbai,baby,234,18,23412.17
2026-04-11,email,desktop,Mumbai,fitness,169,9,9226.74
2026-04-11,email,desktop,Delhi,skincare,245,23,33447.33
2026-04-11,email,desktop,Delhi,baby,160,14,19294.84
2026-04-11,email,desktop,Delhi,fitness,156,17,15785.71
2026-04-12,paid_search,mobile,Bengaluru,skincare,1932,112,160914.73
2026-04-12,paid_search,mobile,Bengaluru,baby,1568,95,123382.78
2026-04-12,paid_search,mobile,Bengaluru,fitness,1379,65,60976.61
2026-04-12,paid_search,mobile,Mumbai,skincare,1807,93,111196.84
2026-04-12,paid_search,mobile,Mumbai,baby,1300,69,91415.83
2026-04-12,paid_search,mobile,Mumbai,fitness,1224,47,50406.58
2026-04-12,paid_search,mobile,Delhi,skincare,1687,88,145022.68
2026-04-12,paid_search,mobile,Delhi,baby,1251,73,81843.49
2026-04-12,paid_search,mobile,Delhi,fitness,1007,45,43619.23
2026-04-12,paid_search,desktop,Bengaluru,skincare,1032,77,116492.89
2026-04-12,paid_search,desktop,Bengaluru,baby,792,50,70383.15
2026-04-12,paid_search,desktop,Bengaluru,fitness,603,41,43027.39
2026-04-12,paid_search,desktop,Mumbai,skincare,863,65,100187.62
2026-04-12,paid_search,desktop,Mumbai,baby,677,51,76958.23
2026-04-12,paid_search,desktop,Mumbai,fitness,488,36,35652.6
2026-04-12,paid_search,desktop,Delhi,skincare,726,52,80464.27
2026-04-12,paid_search,desktop,Delhi,baby,686,47,56454.3
2026-04-12,paid_search,desktop,Delhi,fitness,521,38,39905.46
2026-04-12,organic,mobile,Bengaluru,skincare,1291,69,103101.7
2026-04-12,organic,mobile,Bengaluru,baby,883,73,105237.81
2026-04-12,organic,mobile,Bengaluru,fitness,725,43,47803.11
2026-04-12,organic,mobile,Mumbai,skincare,1035,67,99379.72
2026-04-12,organic,mobile,Mumbai,baby,700,48,69391.87
2026-04-12,organic,mobile,Mumbai,fitness,684,48,44509.07
2026-04-12,organic,mobile,Delhi,skincare,841,48,74186.48
2026-04-12,organic,mobile,Delhi,baby,712,52,63878.9
2026-04-12,organic,mobile,Delhi,fitness,623,41,38720.7
2026-04-12,organic,desktop,Bengaluru,skincare,713,50,71600.23
2026-04-12,organic,desktop,Bengaluru,baby,576,43,55667.38
2026-04-12,organic,desktop,Bengaluru,fitness,436,38,37792.89
2026-04-12,organic,desktop,Mumbai,skincare,556,35,49413.41
2026-04-12,organic,desktop,Mumbai,baby,447,24,34785.08
2026-04-12,organic,desktop,Mumbai,fitness,374,21,20116.95
2026-04-12,organic,desktop,Delhi,skincare,514,38,60771.29
2026-04-12,organic,desktop,Delhi,baby,384,27,33429.01
2026-04-12,organic,desktop,Delhi,fitness,350,22,21661.62
2026-04-12,email,mobile,Bengaluru,skincare,478,41,57797.85
2026-04-12,email,mobile,Bengaluru,baby,334,31,40651.71
2026-04-12,email,mobile,Bengaluru,fitness,304,28,27927.46
2026-04-12,email,mobile,Mumbai,skincare,383,29,46880.63
2026-04-12,email,mobile,Mumbai,baby,318,24,30578.38
2026-04-12,email,mobile,Mumbai,fitness,283,22,22872.35
2026-04-12,email,mobile,Delhi,skincare,313,27,43011.33
2026-04-12,email,mobile,Delhi,baby,293,21,25772.95
2026-04-12,email,mobile,Delhi,fitness,219,11,9444.85
2026-04-12,email,desktop,Bengaluru,skincare,290,20,24569.35
2026-04-12,email,desktop,Bengaluru,baby,217,13,16801.46
2026-04-12,email,desktop,Bengaluru,fitness,195,19,20430.16
2026-04-12,email,desktop,Mumbai,skincare,268,22,32903.52
2026-04-12,email,desktop,Mumbai,baby,197,12,14201.24
2026-04-12,email,desktop,Mumbai,fitness,188,20,20317.05
2026-04-12,email,desktop,Delhi,skincare,230,22,24597.41
2026-04-12,email,desktop,Delhi,baby,196,19,24581.04
2026-04-12,email,desktop,Delhi,fitness,168,14,12710.25
2026-04-13,paid_search,mobile,Bengaluru,skincare,1879,108,158628.53
2026-04-13,paid_search,mobile,Bengaluru,baby,1684,87,124675.31
2026-04-13,paid_search,mobile,Bengaluru,fitness,1114,52,46693.23
2026-04-13,paid_search,mobile,Mumbai,skincare,1506,73,103858.74
2026-04-13,paid_search,mobile,Mumbai,baby,1628,100,136629.59
2026-04-13,paid_search,mobile,Mumbai,fitness,1058,49,53494.02
2026-04-13,paid_search,mobile,Delhi,skincare,1630,79,121420.85
2026-04-13,paid_search,mobile,Delhi,baby,1269,57,74717.53
2026-04-13,paid_search,mobile,Delhi,fitness,1113,45,48090.97
2026-04-13,paid_search,desktop,Bengaluru,skincare,897,79,108189.79
2026-04-13,paid_search,desktop,Bengaluru,baby,664,53,73087.4
2026-04-13,paid_search,desktop,Bengaluru,fitness,698,58,55792.12
2026-04-13,paid_search,desktop,Mumbai,skincare,862,71,97505.43
2026-04-13,paid_search,desktop,Mumbai,baby,707,60,78529.04
2026-04-13,paid_search,desktop,Mumbai,fitness,567,44,42375.4
2026-04-13,paid_search,desktop,Delhi,skincare,841,64,96959.88
2026-04-13,paid_search,desktop,Delhi,baby,602,51,64873.07
2026-04-13,paid_search,desktop,Delhi,fitness,552,34,32417.76
2026-04-13,organic,mobile,Bengaluru,skincare,1096,76,105494.05
2026-04-13,organic,mobile,Bengaluru,baby,945,71,97983.13
2026-04-13,organic,mobile,Bengaluru,fitness,834,46,47052.92
2026-04-13,organic,mobile,Mumbai,skincare,1065,70,100555.91
2026-04-13,organic,mobile,Mumbai,baby,948,63,83347.2
2026-04-13,organic,mobile,Mumbai,fitness,755,47,51070.08
2026-04-13,organic,mobile,Delhi,skincare,956,61,84057.07
2026-04-13,organic,mobile,Delhi,baby,795,41,59355.75
2026-04-13,organic,mobile,Delhi,fitness,691,33,37121.84
2026-04-13,organic,desktop,Bengaluru,skincare,632,43,57911.73
2026-04-13,organic,desktop,Bengaluru,baby,458,37,43228.31
2026-04-13,organic,desktop,Bengaluru,fitness,450,33,31180.16
2026-04-13,organic,desktop,Mumbai,skincare,508,40,47593.28
2026-04-13,organic,desktop,Mumbai,baby,406,33,45932.16
2026-04-13,organic,desktop,Mumbai,fitness,401,35,34959.63
2026-04-13,organic,desktop,Delhi,skincare,515,41,57560.94
2026-04-13,organic,desktop,Delhi,baby,400,26,34913.17
2026-04-13,organic,desktop,Delhi,fitness,339,18,17063.87
2026-04-13,email,mobile,Bengaluru,skincare,437,32,44319.61
2026-04-13,email,mobile,Bengaluru,baby,335,23,28593.25
2026-04-13,email,mobile,Bengaluru,fitness,304,17,18535.37
2026-04-13,email,mobile,Mumbai,skincare,404,21,29268.57
2026-04-13,email,mobile,Mumbai,baby,380,35,51196.94
2026-04-13,email,mobile,Mumbai,fitness,315,19,20366.09
2026-04-13,email,mobile,Delhi,skincare,344,20,26046.75
2026-04-13,email,mobile,Delhi,baby,283,26,36201.82
2026-04-13,email,mobile,Delhi,fitness,265,18,16039.34
2026-04-13,email,desktop,Bengaluru,skincare,288,20,31017.65
2026-04-13,email,desktop,Bengaluru,baby,264,27,32953.98
2026-04-13,email,desktop,Bengaluru,fitness,157,14,15576.63
2026-04-13,email,desktop,Mumbai,skincare,250,21,34451.52
2026-04-13,email,desktop,Mumbai,baby,233,22,27907.21
2026-04-13,email,desktop,Mumbai,fitness,174,15,16903.14
2026-04-13,email,desktop,Delhi,skincare,241,21,33298.34
2026-04-13,email,desktop,Delhi,baby,173,12,15220.66
2026-04-13,email,desktop,Delhi,fitness,127,9,8258.69
2026-04-14,paid_search,mobile,Bengaluru,skincare,1981,103,172659.87
2026-04-14,paid_search,mobile,Bengaluru,baby,1396,77,94131.46
2026-04-14,paid_search,mobile,Bengaluru,fitness,1297,55,51948.9
2026-04-14,paid_search,mobile,Mumbai,skincare,1932,91,131387.33
2026-04-14,paid_search,mobile,Mumbai,baby,1356,86,114555.99
2026-04-14,paid_search,mobile,Mumbai,fitness,1062,43,48267.28
2026-04-14,paid_search,mobile,Delhi,skincare,1480,55,81093.21
2026-04-14,paid_search,mobile,Delhi,baby,1386,68,92859.75
2026-04-14,paid_search,mobile,Delhi,fitness,1158,37,33384.83
2026-04-14,paid_search,desktop,Bengaluru,skincare,1127,99,157893.78
2026-04-14,paid_search,desktop,Bengaluru,baby,820,70,108095.92
2026-04-14,paid_search,desktop,Bengaluru,fitness,629,50,47428.68
2026-04-14,paid_search,desktop,Mumbai,skincare,901,79,109680.74
2026-04-14,paid_search,desktop,Mumbai,baby,569,57,76423.8
2026-04-14,paid_search,desktop,Mumbai,fitness,532,28,26753.1
2026-04-14,paid_search,desktop,Delhi,skincare,796,50,74083.14
2026-04-14,paid_search,desktop,Delhi,baby,610,47,62797.3
2026-04-14,paid_search,desktop,Delhi,fitness,557,50,49566.85
2026-04-14,organic,mobile,Bengaluru,skincare,1077,69,96110.05
2026-04-14,organic,mobile,Bengaluru,baby,960,74,100146.71
2026-04-14,organic,mobile,Bengaluru,fitness,843,62,57308.81
2026-04-14,organic,mobile,Mumbai,skincare,937,55,72487.48
2026-04-14,organic,mobile,Mumbai,baby,797,48,63345.83
2026-04-14,organic,mobile,Mumbai,fitness,825,42,41971.87
2026-04-14,organic,mobile,Delhi,skincare,933,50,67597.14
2026-04-14,organic,mobile,Delhi,baby,799,57,63822.97
2026-04-14,organic,mobile,Delhi,fitness,560,32,29132.3
2026-04-14,organic,desktop,Bengaluru,skincare,646,39,59894.71
2026-04-14,organic,desktop,Bengaluru,baby,471,40,48700.48
2026-04-14,organic,desktop,Bengaluru,fitness,496,27,29244.44
2026-04-14,organic,desktop,Mumbai,skincare,552,39,52872.11
2026-04-14,organic,desktop,Mumbai,baby,463,30,41400.26
2026-04-14,organic,desktop,Mumbai,fitness,387,22,20805.69
2026-04-14,organic,desktop,Delhi,skincare,497,36,55071.64
2026-04-14,organic,desktop,Delhi,baby,429,26,33658.67
2026-04-14,organic,desktop,Delhi,fitness,354,28,28799.31
2026-04-14,email,mobile,Bengaluru,skincare,486,30,41329.86
2026-04-14,email,mobile,Bengaluru,baby,362,23,32902.4
2026-04-14,email,mobile,Bengaluru,fitness,341,29,33541.92
2026-04-14,email,mobile,Mumbai,skincare,398,33,44816.88
2026-04-14,email,mobile,Mumbai,baby,324,23,28926.25
2026-04-14,email,mobile,Mumbai,fitness,283,24,23757.5
2026-04-14,email,mobile,Delhi,skincare,417,27,36303.02
2026-04-14,email,mobile,Delhi,baby,309,25,30894.79
2026-04-14,email,mobile,Delhi,fitness,233,11,10757.37
2026-04-14,email,desktop,Bengaluru,skincare,261,17,24548.31
2026-04-14,email,desktop,Bengaluru,baby,252,19,26016.96
2026-04-14,email,desktop,Bengaluru,fitness,191,20,18579.71
2026-04-14,email,desktop,Mumbai,skincare,245,17,22306.5
2026-04-14,email,desktop,Mumbai,baby,229,17,23808.42
2026-04-14,email,desktop,Mumbai,fitness,176,13,11157.09
2026-04-14,email,desktop,Delhi,skincare,250,17,25886.66
2026-04-14,email,desktop,Delhi,baby,197,19,21723.15
2026-04-14,email,desktop,Delhi,fitness,150,11,11595.67
